metrics,Biosynthesis of alkaloids derived from histidine and purine,"Biosynthesis of alkaloids derived from ornithine, lysine and nicotinic acid",Biosynthesis of alkaloids derived from shikimate pathway,Biosynthesis of plant hormones,Biosynthesis of type II polyketide backbone,Brassinosteroid biosynthesis,Caffeine metabolism,Carotenoid biosynthesis,Diterpenoid biosynthesis,Flavone and flavonol biosynthesis,Flavonoid biosynthesis,Indole alkaloid biosynthesis,Isoflavonoid biosynthesis,Isoquinoline alkaloid biosynthesis,Monoterpenoid biosynthesis,Phenylpropanoid biosynthesis,Porphyrin metabolism,Steroid biosynthesis,Terpenoid backbone biosynthesis,"Tropane, piperidine and pyridine alkaloid biosynthesis",Zeatin biosynthesis
f1,0.5,0.47058823529411764,0.6,0.0,0.6666666666666666,0.8888888888888888,0.8571428571428571,0.926829268292683,0.9777777777777777,0.9473684210526315,0.9285714285714286,0.85,0.9565217391304348,0.8372093023255814,0.8,0.7,0.9361702127659575,0.8421052631578947,0.6153846153846154,0.6363636363636364,1.0
recall,0.3333333333333333,0.4444444444444444,0.6818181818181818,0.0,1.0,1.0,0.75,0.8636363636363636,0.9565217391304348,1.0,1.0,0.85,1.0,0.782608695652174,0.8,0.6363636363636364,0.88,0.7272727272727273,0.5714285714285714,0.5384615384615384,1.0
precision,1.0,0.5,0.5357142857142857,0.0,0.5,0.8,1.0,1.0,1.0,0.9,0.8666666666666667,0.85,0.9166666666666666,0.9,0.8,0.7777777777777778,1.0,1.0,0.6666666666666666,0.7777777777777778,1.0
